#timestamp, num_keys, num_users_submitted_keys, num_submitted_keys, sum_keys, sum_users_submitted_keys, sum_submitted_keys
1592784000,0,0,0,0,0,0
1592870400,477,27,148,477,27,148
1592956800,720,21,62,1197,48,210
1593043200,1160,19,116,2357,67,326
1593129600,1450,23,142,3807,90,468
1593216000,1280,40,103,5087,130,571
1593302400,760,14,70,5847,144,641
1593388800,1270,15,127,7117,159,768
1593475200,2680,26,268,9797,185,1036
1593561600,1990,27,189,11787,212,1225
1593648000,1960,33,327,13747,245,1552
1593734400,945,16,189,14692,261,1741
1593820800,535,11,107,15227,272,1848
1593907200,180,3,36,15407,275,1884
1593993600,495,10,99,15902,285,1983
1594080000,715,14,143,16617,299,2126
1594166400,495,8,99,17112,307,2225
1594252800,620,15,124,17732,322,2349
1594339200,1540,27,308,19272,349,2657
1594425600,1010,19,202,20282,368,2859
1594512000,200,4,40,20482,372,2899
1594598400,440,8,88,20922,380,2987
1594684800,1150,21,230,22072,401,3217
1594771200,1220,23,243,23292,424,3460
1594857600,1235,23,247,24527,447,3707
1594944000,1255,23,251,25782,470,3958
1595030400,1035,20,207,26817,490,4165
1595116800,345,7,69,27162,497,4234
1595203200,560,9,112,27722,506,4346
1595289600,835,15,167,28557,521,4513
1595376000,720,13,144,29277,534,4657
1595462400,1375,25,275,30652,559,4932
1595548800,1140,22,228,31792,581,5160
1595635200,740,12,148,32532,593,5308
1595721600,825,13,165,33357,606,5473
1595808000,595,10,119,33952,616,5592
1595894400,1790,33,358,35742,649,5950
1595980800,2290,38,458,38032,687,6408
1596067200,2520,42,504,40552,729,6912
1596153600,1575,27,315,42127,756,7227
1596240000,1405,27,281,43532,783,7508
1596326400,1385,25,277,44917,808,7785
1596412800,1645,28,329,46562,836,8114
1596499200,2813,69,675,49375,905,8789
1596585600,2415,47,483,51790,952,9272
1596672000,3050,56,610,54840,1008,9882
1596758400,2210,40,442,57050,1048,10324
1596844800,1655,28,331,58705,1076,10655
1596931200,565,12,113,59270,1088,10768
1597017600,2380,43,476,61650,1131,11244
1597104000,2285,41,457,63935,1172,11701
1597190400,3800,68,760,67735,1240,12461
1597276800,3940,70,788,71675,1310,13249
1597363200,3020,54,604,74695,1364,13853
1597449600,2675,53,535,77370,1417,14388
1597536000,1790,33,358,79160,1450,14746
1597622400,2785,56,557,81945,1506,15303
1597708800,3749,75,749,85694,1581,16052
