#Timestamp,sum_cases,new_cases,sum_deceased,new_deceased
1592850802,191768,496,8899,4
1592937208,192480,712,8914,15
1593026814,192871,391,8928,14
1593110023,193371,500,8940,12
1593196415,194036,665,8965,25
1593282844,194458,422,8968,3
1593369224,194693,235,8968,0
1593455628,195042,349,8976,8
1593542032,195418,376,8990,14
1593628426,195893,475,8995,5
1593714834,196370,477,9006,11
1593801231,196780,410,9010,4
1593887626,197198,418,9020,10
1593974037,197523,325,9023,3
1594060440,198064,541,9022,-1
1594150428,198343,279,9032,10
1594233263,198699,356,9046,14
1594319664,199001,302,9057,11
1594406066,199332,331,9063,6
1594492470,199709,377,9070,7
1594579384,199919,210,9071,1
1594665286,200180,261,9074,3
1594751679,200456,276,9078,4
1594838699,200890,434,9080,2
1594924490,201450,560,9087,7
1595010885,202045,595,9088,1
1595097298,202426,381,9091,3
1595187280,202735,309,9092,1
1595270326,203325,590,9094,2
1595356482,203717,392,9099,5
1595445304,204276,559,9102,3
1595532640,204881,605,9110,8
1595616459,205623,742,9120,10
1595702100,206278,655,9124,4
1595788502,206667,389,9124,0
1595876323,207112,445,9125,1
1595961311,207707,595,9131,6
1596047705,208546,839,9135,4
1596134118,209535,989,9144,9
1596220587,210399,864,9147,3
1596306887,211005,606,9154,7
1596393275,211220,215,9154,0
1596480119,212111,891,9154,0
1596566083,212828,717,9163,9
1596652502,214113,1285,9179,16
1596738911,215039,926,9181,2
1596825293,216196,1157,9195,14
1596911694,216903,707,9201,6
1596998095,217288,385,9202,1
1597084508,218508,1220,9203,1
1597170449,219540,1032,9208,5
1597256955,220859,1319,9213,5
1597344679,222281,1422,9217,4
1597429651,223791,1510,9230,13
1597516062,224488,697,9235,5
1597602440,225007,519,9235,0
1597688876,226700,1693,9236,1
1597775263,228120,1420,9241,5
1597861663,229706,1586,9249,8
1597948061,231292,1586,9263,14
1598034469,233029,1737,9266,3
1598120868,233861,832,9272,6
1598207276,234494,633,9275,3
1598293682,236122,1628,9276,1
1598380091,237583,1461,9281,5
1598466495,239010,1427,9285,4
1598552891,240571,1561,9290,5
1598639299,242126,1555,9290,0
1598725702,242835,709,9299,9
1598812107,243305,470,9300,1
1598898511,244802,1497,9303,3
1598984905,246015,1213,9307,4
1599071302,247411,1396,9322,15
1599157706,248840,1429,9322,0
1599244099,250283,1443,9327,5
1599330513,251058,775,9329,2
1599416910,251728,670,9330,1
1599503305,253626,1898,9331,1
1599589728,254957,1331,9336,5
1599676141,256433,1476,9342,6
1599763583,258149,1716,9345,3
1599848705,259735,1586,9348,3
1599935452,260817,1082,9352,4
1600021569,261737,920,9354,2
1600104170,263222,1485,9356,2
1600194173,265014,1792,9367,11
1600280575,266869,1855,9373,6
1600369557,269048,2179,9376,3
1600453376,271247,2199,9386,10
1600539776,272932,1685,9388,2
1600626198,273965,1033,9390,2
1600712591,275560,1595,9390,0
1600799020,277412,1852,9405,15
1600885380,279025,1613,9423,18
1600971780,281346,2321,9436,13
1601058180,283712,2366,9451,15
1601144580,285026,1314,9459,8
1601230980,286339,1313,9464,5
1601317422,288631,2292,9468,4
1601403813,290471,1840,9483,15
1601490222,292913,2442,9495,12
1601576631,295539,2626,9509,14
1601663020,298374,2835,9518,9
1601749424,300027,1653,9531,13
1601835813,301573,1546,9533,2
1601922213,304673,3100,9554,21
1602008620,307127,2454,9566,12
1602095036,311137,4010,9582,16
1602181439,315941,4804,9545,-37
1602267837,320495,4554,9599,54
1602354226,323463,2968,9620,21
1602440625,326309,2846,9626,6
1602527042,332850,6541,9640,14
1602613445,337314,4464,9682,42
1602699868,344487,7173,9716,34
1602786241,352107,7620,9739,23
1602872652,359802,7695,9773,34
1602959065,364664,4862,9785,12
1603045456,368671,4007,9798,13
1603131862,377068,8397,9842,44
1603218254,385591,8523,9882,40
1603304667,397922,12331,9911,29
1603391086,403874,5952,9960,49
1603477486,426110,22236,10008,48
1603567476,434798,8688,10035,27
1603653902,437698,2900,10062,27
1603740285,450258,12560,10091,29
1603826679,463419,13161,10121,30
1603913089,486972,23553,10259,138
1603999489,498354,11382,10305,46
1604085884,517736,19382,10391,86
1604172979,531790,14054,10483,92
1604262304,552060,20270,10541,58
1604350816,569598,17538,10669,128
1604435109,577131,7533,10717,48
1604523903,608611,31480,10949,232
1604607895,631172,22561,11110,161
1604694292,653992,22820,11240,130
1604780696,668114,14122,11306,66
1604867145,682624,14510,11372,66
1604954407,689146,6522,11408,36
1605039930,715693,26547,11781,373
1605126355,738094,22401,11994,213
1605212730,762832,24738,12216,222
1605299137,785093,22261,12404,188
1605385613,799733,14640,12511,107
1605471957,802946,3213,12573,62
1605558354,817526,14580,12833,260
1605645631,843757,26231,13138,305
1605731123,867484,23727,13390,252
1605817588,891525,24041,13662,272
1605903951,914118,22593,13918,256
1605990345,927990,13872,14061,143
1606076726,932367,4377,14159,98
1606163251,946822,14455,14460,301
1606249640,963192,16370,14832,372
1606336064,995879,32687,15210,378
